Majority protein IDs	Protein names	gene	S1	S2	S3	DTL1	DTL2	DTL3	ATL	mTAL	cTAL	DCT	CNT	CCD	OMCD	IMCD
Q3B8N7	TSC22 domain family protein 4	Tsc22d4	0	0	0	74527.25092761056	27433.50013360144	114928.85825673223	93417.82874745403	0	996.4794656145704	25327.413457347775	168935.35765369787	95124.5022270287	118695.30276489133	121110.37895343179
A0A0G2K1V3	NA	Tsen15	45548.61436974218	1419.1488737450165	1006.6929223211071	14155.659018600767	0	24706.325081558327	13815.176380504143	18731.903478399763	17337.155464925523	40613.35940215252	24382.348695963974	24979.088398777974	31366.260380498286	40355.50284716086
Q5XIB7	NA	Tsen34	0	14134.04642060074	0	0	0	909.1218167186685	0	0	667.3735831370311	540.7867088725429	234.13821803739577	7.142566320383294	5313.874269933733	2619.389126601694
Q9QYU2;M0R4P2	Elongation factor Ts, mitochondrial	Tsfm	484.6965963064569	428598.7109632699	63067.51897334367	6835.876891458594	15514.218142067397	25567.8047372922	937.8789837808907	43882.53890491063	189037.4873222587	142078.54750651008	140157.5854238238	188619.04975836238	47216.18435564165	29643.37650486791
Q6IRE4	Tumor susceptibility gene 101 protein	Tsg101	39841.23265322252	86068.26693304851	32466.683449981578	36904.10596363806	16222.515907968414	41830.50332891761	64861.83010706493	54098.12186913565	61464.27032827278	38003.27042277254	176600.92449255154	278429.2888406216	157037.01065952083	194479.90662466869
A0A1B0GWQ7	NA	Tsn	0	27839.284869181076	137592.99469909145	42434.22967787754	16844.59431975761	26749.23593409903	55619.1774080566	13739.328270922404	27965.184927404414	48017.22029328187	108918.68288172754	158624.45221846004	43068.42179920242	74839.53241671772
Q9JHB5	Translin-associated protein X	Tsnax	13787.740372521775	608.9148941427667	1159.7056638807153	2680.9603069990494	16.65155651564562	0	10668.242384979889	8.118065938750178	22092.97287483994	18169.050452937998	12542.894330710265	25867.23098147815	3521.1490266496	14142.869607430815
D4A0Z1	Tetraspanin	Tspan14	0	403.3749030137918	0	0	0	0	0	743.1099384308667	565.5439229542277	185.8365646430956	173.3869570034759	8.596942118443726	11.12484397868403	0
M0R749	NA	Tspan15	0	0	0	0	0	0	0	0	0	268.0783557427082	233.87444863833437	6.5721106251131145	0	0
Q5U1V9	Tetraspanin-31	Tspan31	0	22.680081726303836	0	0	0	230.68265322327622	0	0	0	0	0	8.437063066213135	0	0
D3Z967	Tetraspanin	Tspan33	7398.652147421448	14.684862990125053	0	0	0	0	0	107.15619013552408	11417.636526955752	25.067177753335788	0	10.216596558898948	0	15458.945847939893
Q68VK5	Tetraspanin-5	Tspan5	0	16.572164562957823	0	0	5618.542074494163	4918.187367102942	0	0	0	0	0	5.493678735131658	0	0
B0BN20	Tetraspanin	Tspan6	0	579.0127610878217	0	24.24371085778532	592.1374918397987	21662.61745647854	12475.505785756326	1679.8013868932628	883.0544432754117	586.5213179447226	6795.000315809174	10.72255197943857	21781.767437799954	36430.7202809753
O55158	Tetraspanin	Tspan8	0	0	18750.431339299514	1083039.31582237	385753.8333482469	281464.42124462523	78336.95989304213	714258.0838068909	661276.932637159	260220.05556680306	0	768.4078495182645	20611.911781173683	25.425349555075325
D4AAV9	Tetraspanin	Tspan9	0	0	0	7281.009982397479	19.62142472715061	6529.190399536613	21032.20316487792	722.2077427269242	952.9122796762713	1093.816246819056	5424.214179492378	9682.946549780847	329.14988372632945	6006.68294218824
P16257	Translocator protein	Tspo	0	0	0	0	0	0	0	0	0	22.487544212182932	422.2241256333284	15.617157173351625	0	0
D3ZEM8	NA	Tsr1	0	0	0	0	0	0	0	0	0	0	8.428929969878242	4.020103234115905	0	0
G3V6B8	NA	Tsr2	0	405.9001072458634	0	10466.89752071956	0	0	0	0	21.631987620783274	622.7047820196741	30081.712647405027	20499.646320230033	15006.37362360546	0
Q5XIB1	Protein TSSC4	Tssc4	0	438.4219444425105	427.92808692012903	1810.717688152243	0	182.77491082580087	0	8.736177208111496	271.10758301540284	4284.003836520974	4089.495831342161	5701.129969231855	0	5578.177724572139
P24329	Thiosulfate sulfurtransferase	Tst	35235354.52772159	40912925.57000737	9527105.411841454	108863.4626141644	184122.99834694542	48347.158364321534	23479.218245920943	333265.2760060608	1471357.304269908	1300030.6622951243	302774.41077074467	636782.6123810584	206570.32825936942	109923.305382082
G3V762	NA	Tsta3	0	130892.06806050334	220128.62563352505	8482.735298168041	5336.9774651889975	4572.515960011297	869.2368337190865	3051.041111352387	2210.736192876521	28708.071854426	67679.22306399544	160066.5432543442	66342.1055754546	31521.067841794444
M0R7U2	NA	Tstd1	0	66638.281891984	248524.91770781975	0	0	0	0	0	1043.3314776265763	33.59258543430616	12074.553217505014	12.731391310512318	0	0
G3V8W9	NA	Tstd3	0	31.491672467850968	0	0	0	0	0	0	0	578.5178569774044	377.2370291205468	15.061755217002393	0	0
Q66H09	NA	Ttc1	0	12.607478422842018	0	3876.1335361619185	5423.540234823115	2252.484989620002	2838.658031967903	15187.656585559484	16629.85026318865	13151.503486238009	40933.868806436214	32679.069282876502	10053.49241464292	15686.988777888006
D4A6D7	Tetratricopeptide repeat protein 19, mitochondrial	Ttc19	7232.7825094172495	11883.946666082576	16663.59558266426	0	0	0	0	15509.114052493938	11042.740754562015	22334.08353220893	17624.81346537871	12606.286090949407	0	713.3146736761839
D4A333	NA	Ttc21b	0	0	0	0	0	0	0	0	9.401170343964946	0	151.13507933501154	31.35724251491999	6.258890228004568	5.8613580194404005
Q5U2N8	Intraflagellar transport protein 56	Ttc26	0	15097.50244246472	0	98.86760129052459	0	0	0	0	107.8626909691474	8.060457532489977	0	183.51403079976274	0	1842.5926640545135
D3ZTG2	NA	Ttc27	0	2297.796461953812	0	0	0	0	0	0	97.971820250104	99.66196252829786	549.2559265871657	5.11383547234731	0	1432.9968363913467
B2RYD6	Tetratricopeptide repeat protein 30B	Ttc30b	0	0	0	0	0	0	0	0	0	0	3019.560107874851	223.85287434391515	0	3679.6053606085375
D3ZBZ9	NA	Ttc33	0	14.338516507172606	359.2674193031961	3926.46944780354	16.53057273993295	4140.240024591696	3362.194161615096	0	369.544944790848	4825.023692464849	21.552695506922245	3508.5471148511824	285.6165617080725	332.36689894989996
Q66H45	Tetratricopeptide repeat protein 36	Ttc36	1000.9098571390467	128398.65053429331	0	0	20.015757707151142	0	0	0	13.227066540414702	0	0	6.37731325170116	0	0
D3ZL50	NA	Ttc37	1766.7542417498337	13302.737144445535	242.10250023025966	5803.398754168262	1726.698017893368	3782.68799326934	1586.0737273136685	1786.8092088764229	6512.703474571448	11628.921303326913	11274.613234305158	14541.066525975384	3326.1825042965274	14959.179236973936
D4ACL2	NA	Ttc38	28986.585468799527	27459.50535614122	69231.26799305971	9461.33032710364	13339.312006494769	3365.4478572333323	0	52422.781772820235	75339.80930438908	112293.5019352434	54711.24022613582	57283.12921629528	24229.591780907995	16097.68500915572
D3ZC96	Tetratricopeptide repeat protein 39B	Ttc39b	0	288.7383232452213	0	0	0	0	0	0	140.643833443455	1523.1167125189977	0	6.862385081762769	0	0
Q0VGK2	Tetratricopeptide repeat protein 39C	Ttc39c	0	12329.03960336086	0	0	0	0	0	0	0	0	0	3.3913004528457487	0	0
A0A140UHY1	NA	Ttc4	0	0	0	0	0	0	0	0	0	0	13.854805414738534	1511.4565243156069	0	180.48116481617885
Q5BK48	Tetratricopeptide repeat protein 5	Ttc5	0	0	0	0	0	0	0	0	0	0	89.81011132918152	6.310946373494331	0	3920.2901202092403
A0A0G2JX01	NA	Ttc7a	0	261.02720498870093	11.965247274166884	0	0	0	0	5.669265313010425	8.62210496404372	13.69452845797401	0	0	0	2661.8563768962754
B1WBT5	NA	Ttc8	0	0	0	0	0	0	0	0	0	0	0	1225.665910716437	0	0
B2RYJ6	NA	Ttc9	0	0	0	23.77049242928846	16.569573644702725	0	0	0	0	0	0	0	0	0
Q6P5P3	Tetratricopeptide repeat protein 9C	Ttc9c	0	0	36.46713640026812	7538.995966693307	0	10273.556748776628	0	0	0	1343.0417411800556	1428.7774221841853	75191.7445763304	753.142880881327	78768.98371121999
P19814	Trans-Golgi network integral membrane protein TGN38	Ttgn1	0	42397.08157162899	94049.24246624652	14542.018640626773	391.86139190633884	13393.812005650874	40263.207633436126	7068.9976636663705	44815.04665255334	31601.57708524091	49230.09713248129	80064.48022623725	18932.944257997133	23145.888891444163
D4A1Q9	NA	Ttll12	2796.4928564036973	198.25584905654205	2892.661074377185	10092.14028408235	6256.293844807917	11971.63223153505	22783.091176233327	12520.933698076264	36968.97755561719	44509.75387945093	49780.73973660184	36288.80065190739	17960.774322044716	148220.76288485667
P02767	Transthyretin	Ttr	1962330.0350247861	148283.32254752924	36384.55283521377	30478.74356488082	58922.90978085124	32283.530290538027	37978.41343872298	157.78701448861156	59943.494756102016	27855.177988058287	19.297821180588606	24010.213592197004	0	26414.530185705764
D4A4P8	Protein tweety homolog	Ttyh2	0	6434.236861524567	26.51102013130536	0	0	0	0	0	0	0	0	0	0	0
A0A0G2K0W3	NA	Ttyh3	0	25.916557297062557	0	1852.4894005870872	0	1132.6576503654628	0	0	169.18598327340527	0	0	0	0	9705.937893012804
P68370;Q68FR8	Tubulin alpha-1A chain;Tubulin alpha-3 chain	Tuba1a	0	0	0	0	0	16815.52468876809	0	0	0	0	0	0	0	2345.770629306371
Q6P9V9	Tubulin alpha-1B chain	Tuba1b	0	975499.7036125176	2082851.4285867081	527855.686354044	97.96315084472076	470560.6255271534	1505067.768239255	20545.658049854046	9747.17749963422	9301.52292613877	592740.1927654839	1148730.4358175644	483894.02600248647	1016803.6331850009
A0A0H2UHM7;Q6AYZ1	Tubulin alpha-1C chain	Tuba1c	443483.47073339636	5848966.634447594	8472124.77946822	3349253.781985828	1106289.3638894348	2224120.6912462013	3305862.2711004894	1397330.8450315248	2996435.099841201	4004177.1357712266	6041567.348636742	7196799.349140397	2567704.9949644054	4515325.3866217835
Q5XIF6	Tubulin alpha-4A chain	Tuba4a	0	859862.5269012047	740260.7663123696	214081.0166436404	86897.87437234283	129432.33245067117	147736.153792475	410231.51381405425	320074.5598968281	230490.99736916978	292250.2018313459	192167.65875158046	57471.79085923324	158230.06969606827
Q6AY56	Tubulin alpha-8 chain	Tuba8	0	0	0	0	0	0	0	469.92607169237124	3366.665288155282	195.0132325082422	0	2.938646219223868	0	0
F1LUM5	NA	Tubal3	0	0	0	0	0	1429.537320805889	0	0	0	18.03666884757827	0	7.591995495135077	0	2195.491652323483
P85108	Tubulin beta-2A chain	Tubb2a	68381.6687293617	534151.5792455837	888980.8620964573	156817.9676959276	198231.63925386494	280155.4528928708	486166.213792112	296934.2838136601	503836.0499368458	1463686.504321333	911353.6086866779	1127243.7894161665	415308.03858058195	496751.3306849447
Q3KRE8	Tubulin beta-2B chain	Tubb2b	0	2522.9355564677107	536.3815829835515	9370.782139964302	12012.882299550673	30861.8149992747	49426.90022345544	14044.782969088825	12700.139878106349	83115.64397428383	33519.50844473059	34799.48673420779	30029.414267810127	23142.72904782584
B4F7C2	NA	Tubb4a	0	0	0	0	0	0	16610.051429636525	0	132.26319216956657	0	164.0921217313867	9.502581180505192	3919.8671230805135	18692.82476504469
Q6P9T8	Tubulin beta-4B chain	Tubb4b	2477803.9619860444	9423011.73790118	9021967.394211613	2277334.1481327177	2336204.429367468	2823488.8804400377	2820994.75105125	2622178.716142415	6063032.465555492	6155283.576765902	5621483.7692773705	6796154.778756436	3960632.1124249045	6235445.957813677
P69897	Tubulin beta-5 chain	Tubb5	4102.272568180918	735923.5122075682	859984.6193607236	923618.8409348065	247159.78101150223	685591.4405072235	1148423.7949391007	659716.9862012225	1249002.9731348928	1050776.022193359	1057331.7585014752	1034155.6797528986	778631.0295010792	1114572.3790596304
Q4QQV0	NA	Tubb6	0	0	0	13744.479006594396	3236.2449467421657	12973.678439644085	0	0	6927.754000152671	232.4594061842773	385.21085098846936	7.873438366265324	0	0
P83888	Tubulin gamma-1 chain	Tubg1	0	10829.203034460194	27.8992286150988	2979.1720165089564	13.769453032764407	163.05768134007184	0	0	16.777449597395602	344.19588147977544	7439.960993593058	1622.7066389650286	196.81628383922822	9777.877346892958
B2RYP8	NA	Tubgcp2	0	4261.033081031492	105.30342031351711	891.203823027467	0	1068.5982213879124	1367.7774453275392	34.75744922269953	265.7629498075704	143.5058303072396	7412.082393900906	2974.5765702877707	2385.4779673237504	5048.015421028317
A0A0G2JUU7	NA	Tubgcp3	0	13.6436334374487	166.34840575846542	2291.3446106217966	0	2782.1857812153316	1388.1895899863007	0	138.5688244742344	1232.3558210920175	2681.874046907516	2299.6649449115657	0	4258.144309681334
D3ZVR0	NA	Tubgcp4	0	0	0	0	0	0	0	0	0	0	0	4.554310572699251	0	65.78565924915395
D4A709	NA	Tubgcp6	0	243.05921055804652	0	0	0	0	0	0	125.95637557989896	0	1324.1050544994064	702.0086301525052	0	0
P85834	Elongation factor Tu, mitochondrial	Tufm	2870599.9470408615	5963018.787363976	3135997.5362899066	219740.1160939284	574135.6964523722	215433.95305542398	242404.301262565	2129902.2392155523	3463584.64004915	2636568.6098753	1730772.8696794156	1943595.088775265	1343310.551175759	373083.42470717087
A0A0G2JZ65	NA	Tuft1	0	0	0	0	0	0	0	0	108.1296854273305	0	2712.421782997254	1313.3884751927915	0	1031.3790671913155
F1M656	Tubby-like protein	Tulp3	0	5068.888827383119	279.679636024601	0	0	0	0	0	9.393799626992802	149.3109914453218	0	6.222669855155999	0	0
A0A0G2KAE2	NA	Tusc3	0	0	492.83458233117176	4966.1616636722	0	0	0	0	232.35652907694774	356.03993237580295	0	732.2560078106826	0	6349.245196788177
A0A0G2JZ04	NA	Tut4	0	13.90771220302618	0	364.07053366783117	0	0	0	0	0	0	39.264232722767154	3.994399598180123	0	0
D3ZKR9	NA	Tut7	0	130.99658738044613	0	1545.8766107609738	0	574.7439353135517	0	0	188.55789038666111	103.99221360850882	2035.632315217388	781.2145148980447	1212.9332261699067	1601.5464078777645
M0R766	Golgi apparatus membrane protein TVP23 homolog	Tvp23b	0	0	0	0	0	0	0	0	488.25215629127763	27.286477242605976	0	124.03885691070454	0	415.8886077182102
Q5RJR2	Twinfilin-1	Twf1	216199.01644012946	753932.5591656296	738076.5052390458	217552.9906685755	208719.8279429815	189479.61436694412	107568.77421187548	65670.43651836494	228865.16305870778	185594.90596719453	270876.3902912076	391842.05537361733	201973.73012507553	517292.05149668874
B0BMY7	NA	Twf2	0	0	0	8433.739082624072	14.417291717476003	4562.98482264059	0	0	10764.33564199067	10804.971308888822	12157.437811916667	11.420435223119803	213.81514757757878	11132.022644845743
D4ADH7	NA	Twistnb	0	505.5357125098356	6570.937920710673	3363.0835689380633	0	0	0	0	0	12.491570213745497	11.246678387297232	2060.541305433409	0	0
D3ZA68	NA	Twnk	0	0	0	0	0	0	0	0	202.77269247007425	6.285994762933033	68.59774544515714	3.5624437384939744	0	5087.289649706939
D4A9T2	NA	Twsg1	0	0	0	3640.8893302198353	0	0	0	0	0	22.932277470761193	0	0	0	0
B2GV14	NA	Txlna	409.9582189349007	25447.24958069926	30660.0462226422	16623.208043329345	0	11579.118425707968	1564.6484023507721	749.2942879317071	8920.191746984336	3940.321203651018	21154.371234465263	11967.878852940848	0	11558.198352300245
A0A0G2QC39	NA	Txlng	192273.2441416675	1986510.5643881927	639812.2545892041	8940500.976071656	8784803.177566184	10917891.903452432	3480587.0659523117	4193583.1707556546	4237507.972345927	4030917.2192370286	2342006.681897202	259483.37567691246	1960603.118385801	1067583.6557791126
P11232	Thioredoxin	Txn	391810.4573817313	3120472.189434897	5682778.702303146	563383.1899500912	662885.1929547508	678802.7521336619	402805.1026050314	593643.294829856	1184812.2844445766	194235.39216453242	1435380.924718419	1272276.1719195861	606096.2493772905	1375025.9763869066
P97615	Thioredoxin, mitochondrial	Txn2	0	985.399267321138	0	0	0	0	0	11.44256138597241	685.9743156069007	722.7698520376462	856.5664866009173	265.5297533329346	0	197.5989890818727
Q498E0	Thioredoxin domain-containing protein 12	Txndc12	2807.390434102917	1963.4558947473818	139076.3317607635	0	20985.27685662613	0	10291.213097715123	1211.1706398572737	34840.19609651632	68298.34607294903	105468.65956006409	109270.00570498413	30168.799494389732	21655.170947909057
Q5BJT4	Thioredoxin domain-containing protein 15	Txndc15	0	9962.075970714237	96202.75182088227	0	0	0	0	0	276.96025514814596	194.98558512626158	163.06003864841284	2205.2438659983272	0	1934.7143545304627
B0K010	NA	Txndc17	0	114639.27104085624	158491.60951564886	393.0915853006744	24.75411888648563	13532.398725178664	6537.4918923430405	10593.606370671541	26176.496275020723	21811.587776393924	43763.16815416235	43354.61768335948	341.9849020880698	22628.993997399375
D3ZZC1	NA	Txndc5	4831.104872582409	66581.69077892785	4313.245310096717	34596.54465177013	12654.655464921412	43352.949910841235	16839.345424049054	13444.414993254788	39834.59515173626	41667.06084261302	29166.765354674222	32461.6187593719	15396.81703524637	10406.97022596285
Q8K581	Thioredoxin domain-containing protein 9	Txndc9	0	14.642153453270137	0	0	0	142.4229279096045	0	0	11.533990563931255	0	7392.162080021583	6765.077541621475	13.639219108442015	20609.678386561452
Q5M7W1	Thioredoxin-interacting protein	Txnip	0	0	0	7396.819814836897	0	4821.705655870458	2788.2001392732686	0	0	7145.622568262986	5762.6942267201475	348.078934599145	285.15739312311496	0
Q920J4	Thioredoxin-like protein 1	Txnl1	164430.51581025543	608586.9096658693	823581.9567154144	224391.29891874202	223519.2876231707	272223.8599968375	252423.79638592378	165843.9488949392	328993.28600451146	351936.1228171986	524536.2914574415	678568.567026623	464820.0438239507	646488.3758631937
O89049	Thioredoxin reductase 1, cytoplasmic	Txnrd1	217957.2520642072	809509.5430280708	521825.7223109627	51572.78700319139	85089.41221015398	42728.90705587039	59703.71659168584	41576.56547950964	164218.0759090525	109383.1162601005	129400.38336796768	108029.48529638765	48387.080443763334	173969.47284318844
Q9Z0J5	Thioredoxin reductase 2, mitochondrial	Txnrd2	147954.7187817149	451952.36294077925	186659.823034526	5986.450117904106	18083.078634531466	1798.3018610406136	11.170937182800097	51510.84891882157	109261.04465243036	72141.29996198305	39212.54498041695	54978.338097729924	23286.396999287943	2247.772041563419
A0A0G2K0G3	NA	Txnrd3	0	0	0	1208.7971639958382	0	5813.307356896327	1071.4483292680425	0	0	10.187728431091433	1288.6942905094634	218.36725200619063	0	14829.265214833707
D3ZD03	Tyrosine-protein kinase	Tyk2	0	3232.400582012626	0	0	0	0	0	0	9.413523819923888	0	6.940237965986883	5.052873379887606	0	1729.0961115001323
P45352	Thymidylate synthase	Tyms	0	0	0	0	0	0	0	0	661.3406236540119	7688.4152826155905	18317.004048047915	846.434844144684	40.95944837938815	0
